Rank,State,Retirement Beneficiaries
1,Texas,"33,300"
2,Illinois,"29,600"
3,Florida,"28,700"
4,Pennsylvania,"28,600"
5,California,"23,900"
6,Ohio,"21,000"
7,New York,"20,300"
8,Missouri,"17,700"
9,Georgia,"16,400"
10,Virginia,"15,000"
11,Nebraska,"14,500"
12,Indiana,"14,300"
13,Kentucky,"13,200"
14,Minnesota,"12,600"
15,Kansas,"12,500"
16,Michigan,"11,500"
17,Tennessee,"11,500"
18,North Carolina,"9,700"
19,Washington,"9,700"
20,Arizona,"9,600"
21,Arkansas,"9,400"
22,Alabama,"8,900"
23,Wisconsin,"8,900"
24,Iowa,"8,500"
25,New Jersey,"8,500"
26,Colorado,"8,300"
27,Maryland,"8,100"
28,Oregon,"7,000"
29,South Carolina,"7,000"
30,West Virginia,"7,000"
31,Louisiana,"6,900"
32,Montana,"5,700"
33,Mississippi,"5,200"
34,Oklahoma,"4,600"
35,Utah,"4,600"
36,Idaho,"4,300"
37,New Mexico,"3,800"
38,Massachusetts,"3,600"
39,Wyoming,"3,600"
40,Nevada,"3,100"
41,North Dakota,"2,900"
42,Connecticut,"2,600"
43,Delaware,"2,500"
44,Maine,"2,100"
45,South Dakota,"1,700"
46,New Hampshire,900
47,Rhode Island,600
48,Vermont,600
49,Dist. of Columbia,300
50,Alaska,200
51,Hawaii,200
